Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal
22047.841796875,22265.35413747197,21177.792434487106,21316.20937850336,5465135,42.80154971129496,-546.3402083041001,-624.5541901861684
23016.759765625,23095.855160008592,22265.353518980886,22641.056642302945,6335180,56.1905044499139,-365.7411022419328,-572.7915725973213
22917.890625,23293.59375,22601.509046052633,23273.81990131579,3339760,63.525815540930346,-169.6012451808965,-492.15350711403636
22344.451171875,23036.535942685285,22344.451171875,22957.44054030697,2236485,62.76277739256163,-39.23587890094859,-401.5699814714188
22463.091796875,22878.342613542583,22423.544100049516,22700.377977827902,2215025,59.941504010663415,42.84294586593387,-312.6873960039483
21434.853515625,22463.093721171586,21335.984265091676,22463.093721171586,2546140,63.8629429252507,87.73282005696456,-232.60335279176576
21177.79296875,21830.3300070028,21177.79296875,21691.913059494633,1783925,61.93352732465031,60.38445992975903,-174.00579024746082
23194.724609375,23886.809316389597,21118.4704883312,21415.078219908886,12049935,55.835963660789794,16.18584915169413,-135.96746236762985
22996.986328125,23768.166437150685,22759.70014073248,23590.201796606296,3601250,67.13613132976056,154.88698529685644,-77.7965728347326
22067.6171875,22937.666610663084,22067.6171875,22779.475806451614,3062285,62.039058341250986,197.11757439771827,-22.813743388242425
22107.1640625,22759.701105489712,21988.520963774597,22067.616362924866,2340005,62.58205743630318,171.1713558404408,15.983276457494222
22522.416015625,22621.285269424934,22146.71285118525,22146.71285118525,1616920,62.74510772442231,155.20214257741463,43.82704968147831
21889.65234375,22561.963255843493,21869.87849339431,22146.712398373984,1899390,57.98526562365706,140.9219291974805,63.24602558467875
22581.736328125,22819.022524217384,21889.651589522222,22067.616236591508,2178525,57.42093263524182,121.81811459297387,74.96044338633777
23135.400390625,23451.781934428418,22819.018846821582,22858.566539797008,3954540,59.11213441258949,168.5582485392515,93.68000441692053
22937.6640625,23649.52260237069,22759.699427532327,23392.462574084053,3199125,54.89690507777236,245.84711691847042,124.11342691723051
22641.060546875,23432.014627115175,22641.060546875,23273.82381106714,2321230,50.000027309869715,294.1353362123118,158.1178087762468
21909.42578125,22680.605930590027,21711.687281419225,22502.64128074233,3345585,47.012982279931975,267.0971826848545,179.91368355796834
20881.1875,21850.106238162876,20762.544389204544,21593.046164772728,3196190,43.30145452047782,170.30930747705133,177.99280834178495
20110.00390625,21672.13793633235,19734.300785090953,20762.540906157818,6596700,40.401776922803855,26.286372567443323,147.65152118691663
21039.376953125,21118.472355204416,19932.041324013157,20011.136726092576,3629130,40.49217325858379,-146.79274319392061,88.76266831074918
20762.54296875,21177.793828125,20643.899866071428,21158.01997767857,1921405,48.67618000749064,-189.23392500928094,33.16334964674316
21316.20703125,21612.814735766467,21059.147020669065,21395.302419121057,1734310,35.87783749298224,-201.40053737052585,-13.749427756710645
21078.919921875,21632.58761213063,20980.05069147221,21395.30145916393,1248210,40.0567779112222,-208.63769728123953,-52.727081661616424
21158.017578125,21454.625301182827,21078.92218530958,21454.625301182827,1198955,45.14105043935228,-207.1978129786512,-83.62122792502339
22601.509765625,22838.79595739009,21217.340313661964,21217.340313661964,5875170,42.81343819416951,-222.63718681186583,-111.42441970239189
23689.072265625,23807.715365452837,23155.178316399728,23333.142966141484,9006710,56.912443436377366,-63.41440842856173,-101.82241744762587
24420.701171875,24954.595043648784,23530.878052252025,23827.485758793016,9571835,59.78021178657794,101.49020662376643,-61.15989263334741
24915.05078125,25409.397026909723,24005.45368923611,24005.45368923611,7662995,56.83964695215482,243.72926749357066,-0.18206060796379817
24954.595703125,25448.94189375743,24222.963340989005,25310.52496038035,5270955,60.47516369813892,456.5008351894685,91.15451855152266
27011.078125,27604.293603587113,25330.30093566984,25369.848634242313,14659820,61.521721259694694,622.7322900149666,197.47007284421144
27347.234375,27979.997570950833,26872.661978036875,27485.651324114246,7822055,73.86363961887145,914.655926007461,340.90724347686137
27525.19921875,27624.06846881735,26615.602118130388,27426.32996868265,5195980,80.41236087028507,1128.2154081778936,498.36887641706784
27287.912109375,28711.62926290761,27109.947465183424,27189.042862601902,6770915,85.71430002233589,1263.7480491861425,651.4447109708827
27367.00390625,28355.69624390354,26299.216181584176,28078.86238936055,7004270,94.15583643278991,1426.5156583877579,806.4589004542578
27307.685546875,28059.09181101783,27090.17320725471,27920.6748676231,4192510,91.50488120766349,1525.1646022289096,950.2000408091882
25963.060546875,27169.265187666602,25211.654377201543,26931.979028822352,10232620,81.11110452694736,1506.2025442829872,1061.400541503948
25804.87109375,26734.24193007663,25409.394142121648,26002.609569564178,4714330,73.44065594133612,1400.0437950764608,1129.1291922184507
26655.146484375,26674.92033191534,25567.584869656435,25804.871040140486,3563845,71.82540158992757,1285.142057082263,1160.3317651912132
26220.125,26971.53129713424,26121.255750377073,26912.20974736048,2662975,76.27737699302008,1268.8085460435905,1182.0271213616888
25745.552734375,26635.375985563074,25666.45733426939,26398.089785246255,3600960,66.59529230219621,1200.5398604053917,1185.7296691704294
27307.685546875,27446.102490269735,25369.84833934875,25804.87301858934,5315920,60.59322888259772,1086.0494972757042,1165.7936347914845
27584.521484375,27940.450793850807,26991.30596858199,27782.259989639337,5977665,66.96270130346319,1141.7127090695321,1160.977449647094
26852.88671875,27999.76995121502,26833.112869914396,27762.483765187775,3856075,62.449797438396224,1170.7349259424118,1162.9289449061578
25943.294921875,26754.022888183594,25844.425657691027,26734.2490353468,3845250,56.30715208892281,1098.1069985940521,1149.9645556437367
26081.70703125,26457.41016513457,25666.456199061788,25903.742388883624,2587730,41.70124308101692,962.4394939896483,1112.459543312919
25706.00390625,26239.897833533654,25626.908509615387,26002.611643629807,2420645,42.56198058133103,853.0663241626535,1060.580899482866
25251.203125,25844.41854688724,25013.916956245106,25488.489293754894,3091735,41.36545386121235,716.640931582675,991.7929059028279
24954.595703125,25468.715741382726,24222.963340989005,24954.595703125,3117840,33.54168999757454,558.9982899203897,905.2339827063403
25567.5859375,25686.229027697216,24598.66736755607,24697.536609387083,2911250,33.195891650047656,408.6126083207564,805.9097078292235
25567.5859375,26022.384449922658,25488.490544035187,25686.229027697216,2191775,43.505172975872135,365.0025651284559,717.72827928907
25587.361328125,25963.06446972807,24341.608805967444,25903.7429210539,3190665,49.44322243522532,344.02711463156083,642.9880463575682
23906.583984375,25528.039639229217,23748.393188779468,25508.265789779776,4373465,48.366028748645405,292.12478693683806,572.8153944734222
23926.35546875,24539.344741089877,23787.938536286158,23787.938536286158,2247300,33.877552281665984,110.89742978123104,480.431801534984
24657.9921875,24915.052250400964,23965.90740276664,24163.645912690456,2412030,38.302300927996825,-2.3826454255977296,383.86891214286766
25093.013671875,25172.109065639776,24420.70282487441,24657.989006168737,1529945,43.93305686823672,-51.672911758312694,296.7605473626316
25310.525390625,26773.790139770506,25310.525390625,26457.408572387696,4790230,42.85712953372887,53.84166448005635,248.17677078611658
26141.029296875,26378.31549321577,25448.944557547748,25508.266106632942,3591215,38.953496906281835,60.1811310512785,210.57764283914898
26852.88671875,27050.625207106037,25923.51582347662,26378.314346695508,3906140,48.22832079388373,133.86768234652845,195.2356507406249
26398.08984375,27624.068548103933,26318.994443469102,27090.174596207864,5329765,55.9760997260791,246.86032583129418,205.56058575875875
26674.921875,27386.78042763158,26002.611019736843,26615.60032894737,6006135,52.97504327457515,294.716326320442,223.39173387109543
27703.1640625,28256.831866746965,25350.07589445039,25706.005197180584,11414575,51.01665238040347,256.29145777276426,229.97167865142922
27703.1640625,27703.1640625,27703.1640625,27703.1640625,0,61.30082499928441,382.58331973071836,260.49400686728706
27109.951171875,28177.73918302106,27109.951171875,28118.417626846283,3646345,63.88444474052868,510.2956518139363,310.4543358566169
25963.060546875,27327.455960229436,25943.286700304645,27149.491341096247,3882745,55.94853640487755,527.2465712288322,353.81278293106
24994.146484375,25804.874337111847,24598.669483039954,25567.58813631082,4695455,48.76990170318645,408.32698951996645,364.7156242488413
24756.861328125,25468.7199605631,24618.444371817593,24855.73058263029,2456645,47.66620264462207,253.7167204855723,342.51584349618753
24519.572265625,24737.084600239417,23689.07062436996,23728.61832157258,3697865,49.77843935005308,39.779870981252316,281.9686489932005
24519.572265625,24954.59693485383,24124.09529359879,24519.572265625,2703550,51.28938747455268,-65.19176054052878,212.53656708645462
25369.84765625,25883.967717873147,24539.346018243374,24934.82298872272,3099310,51.00864550886072,-113.56615193537436,147.31602328208885
25528.041015625,25745.553371296475,25152.337855828817,25468.719464078233,2341100,46.03176210766388,-107.58208274986828,96.33640207569744
25251.203125,25844.41854688724,25172.107735415037,25824.644699490997,1917820,51.33331998582607,-73.27480654311512,62.41416035193493
26635.373046875,26674.920742564496,25626.906806792875,25626.906806792875,3386035,46.6431059672148,-61.334808857976896,37.664366509952565
26674.921875,26734.243421052633,26101.480263157897,26635.37417763158,2911485,48.02064693333012,29.166401917886105,35.96477359153928
25804.87109375,26892.43271072797,25804.87109375,26496.95575909962,1928640,49.468078780184406,88.69760316231987,46.511339505695396
25330.30078125,25607.134669569674,24974.371496267566,25231.431535421547,2672465,47.93813980087289,33.374559477371804,43.88398350003068
25587.361328125,26358.5414608892,25330.301283870267,25330.301283870267,1920610,37.654324389790546,-2.4629969178022293,34.6145874164641
24657.9921875,25963.066352997193,24598.670634522856,25587.36318414194,2016015,36.61087696573691,-10.006423736591387,25.690385185853003
24519.572265625,25073.240026461695,24519.572265625,24796.406146043348,1255710,37.31344923240684,-78.89877059408536,4.772554029865329
24242.736328125,24796.404041981037,24025.22401196727,24598.665572746737,1596045,43.859629931461384,-147.7493015221189,-25.73181708053152
25093.013671875,25172.109065639776,24618.441309286347,24717.310551492315,1493525,49.05147071857886,-190.5437157507331,-58.69419681457184
24717.30859375,24915.0470625,24499.796278125003,24677.7609,1219920,57.64328279559704,-225.05562256455596,-91.96648196456867
24559.12109375,24895.276535451892,24559.12109375,24875.502685940017,1463440,53.16901693998726,-233.7558558329947,-120.32435673825388
24124.095703125,25033.692754226435,23867.03566694416,24717.311171234633,2050695,47.97048977022777,-250.52765964279752,-146.36501731916263
24262.515625,24420.706435920943,24084.550962713936,24222.967922269763,1025315,38.28998976241933,-300.2477347998938,-177.14156081530888
24954.595703125,24954.595703125,24519.571055368462,24638.214141120246,1798880,38.970607442943795,-302.6555285354698,-202.24435435934106
24737.0859375,25191.88447991607,24578.89514013789,25152.33678057554,1591160,45.83336186533268,-260.08027855938417,-213.81153919934968
24816.1796875,25290.75204805777,24657.988900647408,24855.727384213147,1921545,32.142894108634295,-247.42087183712283,-220.53340572690433
24657.9921875,24717.313740477144,24262.515167652367,24539.34908154571,1117845,31.034549500035226,-259.9210773605373,-228.41094005363095
24559.12109375,24756.85958886876,24480.025695702498,24717.31188984501,874940,43.689336354800545,-252.5561587768243,-233.23998379826963
24400.9296875,24796.40666784846,24381.155838482577,24420.703536517423,1168455,39.3518612524237,-267.5688557783724,-240.1057581942902
24302.060546875,24618.44213251373,24262.512848670158,24598.66828341131,871945,38.207532761405105,-262.0851046082389,-244.50162747707995
24321.833984375,24400.929379446137,24124.095496697155,24124.095496697155,824905,41.326539229729875,-292.65965172441065,-254.1332323265461
24895.2734375,25152.333449166003,24321.831873014296,24381.153414167988,2569040,47.236182072474186,-292.77287155593876,-261.86116017242466
25191.87890625,26378.30962396978,24816.175845638736,25251.20044213599,5807735,55.69616657635751,-220.11967265093335,-253.51286266812642
25706.00390625,25982.837794471154,25350.074621394233,25706.00390625,2828435,60.07755298359216,-124.4085461988725,-227.69199937427564
25666.45703125,25883.96937897246,25409.39698394164,25804.873979800654,1648615,59.28855129187161,-40.11636380989512,-190.17687226139955
25152.337890625,25943.291912342767,25112.79018953911,25745.553406913325,1726775,60.48390720682129,21.64956089483894,-147.81158563015185
24895.2734375,25112.78575506354,24618.439578782763,24875.499590448766,1733260,56.179724108131396,0.38894604930101195,-118.17147929426129
24381.15625,25152.336374695864,24302.060852595296,24816.18093572587,2250370,51.80724999270826,-21.00463571412547,-98.73811057823413
24163.642578125,24578.8933916607,24143.868729861395,24400.928757288257,1865810,42.213098025086246,-70.65214978346557,-93.12091841928043
23946.12890625,24400.927390844343,23946.12890625,24084.545836343932,1719960,42.04080251463028,-133.98314567057605,-101.29336386953956
24104.322265625,24163.64381344852,23807.71452650738,23906.583772879923,1262290,43.27729007147332,-196.27097775965012,-120.28888664756168
22937.6640625,23946.13032731681,22838.794820851293,23906.58263065733,6046100,41.04802741890957,-242.83537062486357,-144.79818344302208
22759.701171875,23115.63046908938,22660.831922648784,22917.89197063695,2326100,35.60607499388399,-355.4200003570695,-186.92254682583157
22819.0234375,22977.21424122617,22107.164820732236,22759.701886102685,2645295,32.31941029041489,-452.19611301202167,-239.97726006306962
22937.6640625,23313.367180765086,22601.508640894397,22601.508640894397,1743070,34.41296047690672,-535.4840258151416,-299.07861321348406
22819.0234375,23194.726596349654,22759.701886102685,22957.4403907604,1311485,35.71434899343528,-566.2422905483327,-352.5113486804538
22186.255859375,22759.697410107507,22146.708166221033,22759.697410107507,2163350,21.101037332534503,-599.6621113395449,-401.94150121227204
22621.28125,22621.28125,22265.35199956294,22344.447388548953,1164595,10.648203436459937,-652.1373332081021,-451.9806676114381
22542.185546875,22838.793251439147,22364.220924136513,22680.602475671603,969110,15.350898361801612,-659.0028438678928,-493.38510286272907
22383.99609375,22561.960727004196,22225.805308635157,22443.317638168064,1295045,14.767954986591718,-675.8005062783486,-529.868183545853
22720.15234375,22779.473890339425,22344.449215350305,22522.413855118582,1616595,19.797011617116496,-674.9499679967194,-558.8845404360262
22680.603515625,23056.306625299694,22542.18658048169,22819.02045076831,1101510,25.837330811097686,-642.9309293140213,-575.6938182116253
22463.091796875,22838.7949167171,22443.317948462256,22660.83028100242,748165,27.5510429775386,-623.1370985403628,-585.1824742773728
22008.291015625,22423.541789504718,21850.1002446232,22324.672557628593,1416875,27.411183379529533,-627.3438347157207,-593.6147463650424
21988.51953125,22265.353410240557,21771.00719775742,22047.841076747976,1243820,26.732688322141513,-645.5739161231759,-604.0065803166691
22700.375,22700.375,22028.06424216028,22047.838087979097,1538870,26.732675963817982,-652.5000141519122,-613.7052670837178
23787.939453125,23906.58254266677,22898.11628156172,22917.890129818683,4772670,49.999976251705704,-581.0846857467441,-607.1811508163231
23530.8828125,23728.62132352941,23333.144301470587,23570.43051470588,1742730,59.275995860279544,-466.4559540337832,-579.0361114598152
22739.927734375,23728.62024456522,22641.05848335598,23689.07254415761,1610435,62.557070131692555,-361.86705984048604,-535.6023011359493
22087.390625,22542.1891786034,21929.199823746643,22423.546077663384,1789475,44.905665443592994,-376.75403112059576,-503.83264713287866
22047.841796875,22423.54493063341,22028.06794772982,22028.06794772982,942525,43.27276145393527,-415.67223230489253,-486.20056416728147
23530.8828125,23728.62132352941,22561.964108455883,22561.964108455883,4212175,51.95733171516046,-398.83668784943075,-468.72778890371137
23609.97265625,23708.84188847885,23155.17418799728,23234.269573780362,1837920,54.697977917519076,-327.4700938159949,-440.4762498861681
22759.701171875,23511.107465994246,22759.701171875,23234.27356816084,1741685,56.993013238766316,-267.8239240806324,-405.945784725061
22700.375,23095.85191637631,22621.27961672474,23056.304224738677,1180920,54.63913396824101,-232.23745468540073,-371.20411871712895
22660.83203125,22957.43978035013,22482.86738178992,22641.05818130999,1115320,48.484871067107676,-234.83477751609462,-343.9302504769221
22799.248046875,22917.891141654924,22443.318762535237,22680.60495209508,915935,50.17182818156987,-231.038809101261,-321.3519622017899
22838.794921875,23095.8549512987,22680.604134537338,22739.92567978896,906510,53.79063059951445,-220.6997010502273,-301.2215099714774
22561.962890625,22937.66604130149,22502.641340518185,22878.344491194675,1189035,57.77777947189164,-199.042207495826,-280.78564947634715
22304.900390625,22522.412717129322,22146.709607712764,22482.865021401263,1652840,53.79311674431794,-211.3540183128389,-266.8993232436455
22166.486328125,22463.09408452275,22126.938627271968,22423.546383669716,1211765,44.979948964836595,-223.3234022385077,-258.1841390426179
22206.03125,22383.99588156723,22146.709706144255,22206.03125,962790,34.80173280059449,-247.50776324522667,-256.0488638831397
22957.4375,23234.27137166236,22324.67436477175,22383.995908699395,2891050,35.6521596465803,-249.4384121919029,-254.72677354489235
23847.259765625,25903.73987808354,23609.97359880286,25013.916752500518,14657295,71.90631216819392,-38.31417055411657,-211.4442529467372
23609.97265625,24064.771124502724,23392.460345346524,23886.80650649079,3155325,63.98806439441302,37.621260341424204,-161.63115028910494
23689.072265625,24440.478564534642,23689.072265625,24005.453865165902,3012575,61.58728236037774,106.15084580527764,-108.07475107022843
23886.8125,23946.134054221853,22996.989186672185,22996.989186672185,2702335,48.19281770154447,78.18509543921755,-70.82278176833924
23392.4609375,23985.67634588969,23392.4609375,23590.19940696323,1459175,52.48616393123634,102.70522203672954,-36.117181007325485
23471.55859375,23787.94017546862,23471.55859375,23530.88014032224,1370520,53.370815190134685,116.01369628237444,-5.6910055493855
23155.173828125,23609.97228930935,23095.852289709648,23511.1030586171,1250330,56.54758471080672,123.54081122447678,20.15535780538696
22957.4375,23333.140611541774,22957.4375,23254.045219638243,860060,54.17866487224331,107.52421257141032,37.629128758591634
22304.900390625,22898.115826545876,22304.900390625,22858.568130817817,1628560,50.82417132345537,62.20221836385463,42.54374667964424
22285.126953125,22601.5085247754,22265.35310489685,22344.448497809448,965140,46.47518121781435,-15.027716122662241,31.029454119182944
21355.755859375,22087.388236038772,21355.755859375,21790.780515769675,1736715,45.524295545499776,-119.53148995860101,0.9172653036261514
21415.078125,21632.590460526317,21335.982730263157,21355.75657894737,1390005,43.414620342379266,-234.74824801009163,-46.2158373591174
21988.51953125,22206.03186474258,21691.91180376012,21691.91180376012,954000,46.875001868697886,-295.52679267494386,-96.0780284222827
22028.068359375,22443.319199183687,21988.520660345603,22443.319199183687,686080,50.337088712159776,-279.8361531885457,-132.82965337553532
22166.486328125,22206.034028978032,21691.913917888603,21909.426272580287,673040,26.843672673547914,-306.94365026370724,-167.6524527531697
22186.255859375,22225.803552528967,21968.743547028185,22186.255859375,577690,35.47295355878286,-302.60051255533836,-194.64206471360345
22028.068359375,22166.485305977894,21948.9729613162,22146.711456463196,1000700,33.90405796999529,-298.9038697106298,-215.49442571300872
21948.97265625,22186.258847128378,21929.198807010136,22146.71114864865,920920,41.07878406895765,-292.6013522111134,-230.91581101262966
